manufacturer,item,category,csi_spec_section,description,width,depth,height,mounting_type,cost,labor_per,currency,unit_of_measure
Columbia,COLUMBIA-6TIER-PHEN-18x12x60,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 12""D x 60""H",18,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x12x72,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 12""D x 72""H",18,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x15x36,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 15""D x 36""H",18,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x15x48,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 15""D x 48""H",18,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x15x60,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 15""D x 60""H",18,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x15x72,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 15""D x 72""H",18,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x18x36,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 18""D x 36""H",18,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x18x48,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 18""D x 48""H",18,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x18x60,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 18""D x 60""H",18,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-18x18x72,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 18""W x 18""D x 72""H",18,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x12x36,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 12""D x 36""H",9,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x12x48,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 12""D x 48""H",9,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x12x60,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 12""D x 60""H",9,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x12x72,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 12""D x 72""H",9,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x15x36,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 15""D x 36""H",9,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x15x48,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 15""D x 48""H",9,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x15x60,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 15""D x 60""H",9,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x15x72,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 15""D x 72""H",9,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x18x36,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 18""D x 36""H",9,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x18x48,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 18""D x 48""H",9,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x18x60,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 18""D x 60""H",9,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-PHEN-9x18x72,Locker,10 51 00,"Columbia 6-tier locker, solid phenolic. 9""W x 18""D x 72""H",9,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x12x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 12""D x 36""H",12,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x12x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 12""D x 48""H",12,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x12x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 12""D x 60""H",12,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x12x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 12""D x 72""H",12,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x15x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 15""D x 36""H",12,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x15x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 15""D x 48""H",12,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x15x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 15""D x 60""H",12,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x15x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 15""D x 72""H",12,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x18x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 18""D x 36""H",12,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x18x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 18""D x 48""H",12,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x18x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 18""D x 60""H",12,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-12x18x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 12""W x 18""D x 72""H",12,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x12x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 12""D x 36""H",15,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x12x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 12""D x 48""H",15,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x12x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 12""D x 60""H",15,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x12x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 12""D x 72""H",15,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x15x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 15""D x 36""H",15,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x15x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 15""D x 48""H",15,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x15x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 15""D x 60""H",15,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x15x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 15""D x 72""H",15,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x18x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 18""D x 36""H",15,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x18x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 18""D x 48""H",15,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x18x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 18""D x 60""H",15,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-15x18x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 15""W x 18""D x 72""H",15,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x12x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 12""D x 36""H",18,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x12x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 12""D x 48""H",18,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x12x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 12""D x 60""H",18,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x12x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 12""D x 72""H",18,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x15x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 15""D x 36""H",18,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x15x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 15""D x 48""H",18,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x15x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 15""D x 60""H",18,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x15x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 15""D x 72""H",18,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x18x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 18""D x 36""H",18,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x18x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 18""D x 48""H",18,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x18x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 18""D x 60""H",18,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-18x18x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 18""W x 18""D x 72""H",18,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x12x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 12""D x 36""H",9,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x12x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 12""D x 48""H",9,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x12x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 12""D x 60""H",9,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x12x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 12""D x 72""H",9,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x15x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 15""D x 36""H",9,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x15x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 15""D x 48""H",9,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x15x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 15""D x 60""H",9,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x15x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 15""D x 72""H",9,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x18x36,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 18""D x 36""H",9,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x18x48,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 18""D x 48""H",9,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x18x60,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 18""D x 60""H",9,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-POLY-9x18x72,Locker,10 51 00,"Columbia 6-tier locker, PolyLife HDPE. 9""W x 18""D x 72""H",9,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x12x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 12""D x 36""H",12,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x12x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 12""D x 48""H",12,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x12x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 12""D x 60""H",12,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x12x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 12""D x 72""H",12,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x15x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 15""D x 36""H",12,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x15x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 15""D x 48""H",12,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x15x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 15""D x 60""H",12,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x15x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 15""D x 72""H",12,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x18x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 18""D x 36""H",12,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x18x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 18""D x 48""H",12,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x18x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 18""D x 60""H",12,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-12x18x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 12""W x 18""D x 72""H",12,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x12x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 12""D x 36""H",15,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x12x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 12""D x 48""H",15,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x12x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 12""D x 60""H",15,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x12x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 12""D x 72""H",15,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x15x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 15""D x 36""H",15,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x15x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 15""D x 48""H",15,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x15x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 15""D x 60""H",15,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x15x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 15""D x 72""H",15,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x18x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 18""D x 36""H",15,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x18x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 18""D x 48""H",15,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x18x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 18""D x 60""H",15,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-15x18x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 15""W x 18""D x 72""H",15,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x12x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 12""D x 36""H",18,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x12x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 12""D x 48""H",18,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x12x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 12""D x 60""H",18,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x12x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 12""D x 72""H",18,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x15x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 15""D x 36""H",18,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x15x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 15""D x 48""H",18,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x15x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 15""D x 60""H",18,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x15x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 15""D x 72""H",18,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x18x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 18""D x 36""H",18,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x18x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 18""D x 48""H",18,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x18x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 18""D x 60""H",18,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-18x18x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 18""W x 18""D x 72""H",18,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x12x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 12""D x 36""H",9,12,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x12x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 12""D x 48""H",9,12,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x12x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 12""D x 60""H",9,12,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x12x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 12""D x 72""H",9,12,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x15x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 15""D x 36""H",9,15,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x15x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 15""D x 48""H",9,15,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x15x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 15""D x 60""H",9,15,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x15x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 15""D x 72""H",9,15,72,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x18x36,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 18""D x 36""H",9,18,36,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x18x48,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 18""D x 48""H",9,18,48,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x18x60,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 18""D x 60""H",9,18,60,Floor,,,USD,EA
Columbia,COLUMBIA-6TIER-TERRA-9x18x72,Locker,10 51 00,"Columbia 6-tier locker, Terra Core color-through phenolic. 9""W x 18""D x 72""H",9,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-18x18x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 18""W x 18""D x 72""H",18,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-18x24x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 18""W x 24""D x 72""H",18,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-18x30x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 18""W x 30""D x 72""H",18,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-24x18x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 24""W x 18""D x 72""H",24,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-24x24x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 24""W x 24""D x 72""H",24,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-24x30x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 24""W x 30""D x 72""H",24,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-30x18x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 30""W x 18""D x 72""H",30,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-30x24x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 30""W x 24""D x 72""H",30,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-PHEN-30x30x72,Locker,10 51 00,"Columbia Angular athletic locker, solid phenolic. 30""W x 30""D x 72""H",30,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-18x18x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 18""W x 18""D x 72""H",18,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-18x24x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 18""W x 24""D x 72""H",18,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-18x30x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 18""W x 30""D x 72""H",18,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-24x18x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 24""W x 18""D x 72""H",24,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-24x24x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 24""W x 24""D x 72""H",24,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-24x30x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 24""W x 30""D x 72""H",24,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-30x18x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 30""W x 18""D x 72""H",30,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-30x24x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 30""W x 24""D x 72""H",30,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-POLY-30x30x72,Locker,10 51 00,"Columbia Angular athletic locker, PolyLife HDPE. 30""W x 30""D x 72""H",30,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-18x18x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 18""W x 18""D x 72""H",18,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-18x24x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 18""W x 24""D x 72""H",18,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-18x30x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 18""W x 30""D x 72""H",18,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-24x18x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 24""W x 18""D x 72""H",24,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-24x24x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 24""W x 24""D x 72""H",24,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-24x30x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 24""W x 30""D x 72""H",24,30,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-30x18x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 30""W x 18""D x 72""H",30,18,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-30x24x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 30""W x 24""D x 72""H",30,24,72,Floor,,,USD,EA
Columbia,COLUMBIA-ANGULAR-TERRA-30x30x72,Locker,10 51 00,"Columbia Angular athletic locker, Terra Core color-through phenolic. 30""W x 30""D x 72""H",30,30,72,Floor,,,USD,EA
